fixture_id,date,timestamp,referee,venue_city,home_team,home_id,away_team,away_id,home_goals,away_goals,league_id,season,home_yellow_cards,away_yellow_cards,home_xg,away_xg,home_corners,away_corners,home_fouls,away_fouls,has_real_stats,home_elo,away_elo,home_rest_days,away_rest_days,home_travel_km,away_travel_km,referee_avg_cards
1486826,2025-11-29T17:00:00+00:00,1764435600,,,Yvetot,13636,Bayeux,15116,0,1,66,2025,4.0,3.0,1.2440709810806092,0.563283893685943,0.0,0.0,0.0,0.0,0,1410.0,1410.5358115504123,14.0,14.0,0.0,0.0,4.5
1486817,2025-11-29T17:00:00+00:00,1764435600,,,SA Mérignac,20581,PAU,1297,1,0,66,2025,2.0,2.0,2.40234429539728,0.5934446271625606,0.0,0.0,0.0,0.0,0,1410.0,1428.3557278443134,30.0,14.0,0.0,0.0,4.5
1486810,2025-11-29T17:00:00+00:00,1764435600,,,Stade Plabennec,9311,Les Herbiers,1308,1,2,66,2025,2.0,2.0,1.77908411296059,1.298465245368328,0.0,0.0,0.0,0.0,0,1410.0,1428.0600844582734,13.166666666666666,14.041666666666666,0.0,0.0,4.5
1486821,2025-11-29T17:00:00+00:00,1764435600,,,Seyssinet-Pariset,3227,Istres,3267,0,2,66,2025,5.0,0.0,1.3591661827125772,1.665544818770201,0.0,0.0,0.0,0.0,0,1400.0,1409.9839262114683,7.0,13.958333333333334,0.0,0.0,4.5
1486809,2025-11-29T18:00:00+00:00,1764439200,,,Périgny,13744,Beaucouzé,19914,3,1,66,2025,0.0,4.0,1.2691075291724392,1.831158018569089,0.0,0.0,0.0,0.0,0,1400.0,1410.0,7.0,14.0,0.0,0.0,4.5
1486806,2025-11-29T18:00:00+00:00,1764439200,,,Mazeres,27035,Bordeaux,78,3,4,66,2025,0.0,3.0,1.4548115132422914,1.1093865977744608,0.0,0.0,0.0,0.0,0,1410.0,1420.2776975594356,14.041666666666666,13.135416666666666,0.0,0.0,4.5
1486795,2025-11-29T19:30:00+00:00,1764444600,,,Saint Etienne,1063,Ecotay Moingt,27023,11,1,66,2025,4.0,1.0,1.8810649499848089,1.478107616692112,0.0,0.0,0.0,0.0,0,1400.583272185818,1400.0,14.0,7.0,0.0,0.0,4.5
1486796,2025-11-29T21:00:00+00:00,1764450000,,,Espoir Ste Luce,27235,Pontivy GSI,3098,0,4,66,2025,1.0,1.0,1.2740887389430875,1.019728659582655,0.0,0.0,0.0,0.0,0,1400.0,1409.7368321306994,7.0,14.166666666666666,0.0,0.0,4.5
1486794,2025-11-30T12:30:00+00:00,1764505800,,,MJEP Cormontreuil,9290,Chantilly,3162,1,2,66,2025,0.0,3.0,1.7749701834304674,0.836067732431184,0.0,0.0,0.0,0.0,0,1410.0,1390.85450002419,13.979166666666666,14.770833333333334,0.0,0.0,4.5
1486802,2025-11-30T14:00:00+00:00,1764511200,,,Les Sables-d'Olonne,3195,Plouvorn,3096,2,1,66,2025,2.0,3.0,1.7931537722772617,2.251450716287068,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1486824,2025-11-30T15:00:00+00:00,1764514800,,,UF Touraine,9926,Estac Troyes,110,0,2,66,2025,2.0,3.0,1.390651773760461,2.3632257060353417,0.0,0.0,0.0,0.0,0,1400.0,1430.2379805397386,7.0,15.041666666666666,0.0,0.0,4.5
1491706,2025-12-03T17:30:00+00:00,1764783000,,,Liechtenstein U21,8205,North Macedonia U20,27260,0,3,10,2025,3.0,1.0,0.6188879189025436,1.6730086264010915,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1491707,2025-12-05T14:30:00+00:00,1764945000,,,Honduras U19,27262,Nicaragua U19,27261,2,0,10,2025,1.0,1.0,2.4233606585742216,1.16721207286624,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1491708,2025-12-05T14:30:00+00:00,1764945000,,,El Salvador U19,27255,Costa Rica U19,27253,2,4,10,2025,4.0,1.0,1.2612781648018816,0.776757422464391,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1491710,2025-12-05T20:00:00+00:00,1764964800,,,Guatemala U19,27258,Puerto Rico U19,27256,4,0,10,2025,1.0,1.0,1.606253027404702,1.9583733874987352,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1491709,2025-12-05T20:00:00+00:00,1764964800,,,Panama U19,27259,Cuba U19,27254,2,0,10,2025,1.0,2.0,0.7822622921694604,0.8715695871137012,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1491712,2025-12-07T14:30:00+00:00,1765117800,,,Costa Rica U19,27253,Puerto Rico U19,27256,2,2,10,2025,2.0,0.0,0.7415990256015119,0.5674055451536,0.0,0.0,0.0,0.0,0,1410.0,1390.0,2.0,1.7708333333333333,0.0,0.0,4.5
1491711,2025-12-07T14:30:00+00:00,1765117800,,,Cuba U19,27254,Honduras U19,27262,1,6,10,2025,1.0,2.0,0.6878613909163271,0.8701383477834663,0.0,0.0,0.0,0.0,0,1390.0,1410.0,1.7708333333333333,2.0,0.0,0.0,4.5
1491713,2025-12-07T20:00:00+00:00,1765137600,,,Panama U19,27259,Nicaragua U19,27261,1,0,10,2025,3.0,1.0,0.6688637745376924,1.1736081334235804,0.0,0.0,0.0,0.0,0,1410.0,1390.0,2.0,2.2291666666666665,0.0,0.0,4.5
1491714,2025-12-07T20:00:00+00:00,1765137600,,,El Salvador U19,27255,Guatemala U19,27258,0,3,10,2025,4.0,3.0,0.997102215113128,1.5212007125422662,0.0,0.0,0.0,0.0,0,1390.0,1410.0,2.2291666666666665,2.0,0.0,0.0,4.5
1491715,2025-12-09T14:30:00+00:00,1765290600,,,Puerto Rico U19,27256,El Salvador U19,27255,2,2,10,2025,2.0,2.0,0.6170078660888056,1.1574388844168408,0.0,0.0,0.0,0.0,0,1390.5750112778453,1380.5750112778453,2.0,1.7708333333333333,0.0,0.0,4.5
1491716,2025-12-09T14:30:00+00:00,1765290600,,,Nicaragua U19,27261,Cuba U19,27254,2,1,10,2025,5.0,4.0,1.89593711119192,2.196339538401981,0.0,0.0,0.0,0.0,0,1380.5750112778453,1380.5750112778453,1.7708333333333333,2.0,0.0,0.0,4.5
1491718,2025-12-09T20:00:00+00:00,1765310400,,,Guatemala U19,27258,Costa Rica U19,27253,1,2,10,2025,2.0,0.0,1.7936706475526951,0.6022086138591476,0.0,0.0,0.0,0.0,0,1419.4249887221547,1409.4249887221547,2.0,2.2291666666666665,0.0,0.0,4.5
1491717,2025-12-09T20:00:00+00:00,1765310400,,,Panama U19,27259,Honduras U19,27262,3,0,10,2025,2.0,2.0,1.270598360687074,1.8680546796217712,0.0,0.0,0.0,0.0,0,1419.4249887221547,1419.4249887221547,2.0,2.2291666666666665,0.0,0.0,4.5
1491719,2025-12-10T11:00:00+00:00,1765364400,,,North Macedonia U18,21472,Montenegro U18,27263,2,1,10,2025,1.0,1.0,2.071765232116777,1.373785308325327,0.0,0.0,0.0,0.0,0,1389.704913405355,1400.0,30.0,7.0,0.0,0.0,4.5
1491721,2025-12-11T14:30:00+00:00,1765463400,,,El Salvador U19,27255,Cuba U19,27254,3,5,10,2025,0.0,1.0,0.6043388297958527,1.7592513031575272,0.0,0.0,0.0,0.0,0,1380.8627549611654,1370.5750112778453,2.0,2.0,0.0,0.0,4.5
1491723,2025-12-11T20:00:00+00:00,1765483200,,,Nicaragua U19,27261,Puerto Rico U19,27256,1,2,10,2025,4.0,2.0,1.7702968728475648,1.0290300019207133,0.0,0.0,0.0,0.0,0,1390.5750112778453,1390.2872675945252,2.2291666666666665,2.2291666666666665,0.0,0.0,4.5
1491724,2025-12-12T10:00:00+00:00,1765533600,,,North Macedonia U18,21472,Montenegro U18,27263,2,1,10,2025,0.0,3.0,2.44434944264174,1.003267520252568,0.0,0.0,0.0,0.0,0,1400.0011431220419,1389.7037702833131,1.9583333333333333,1.9583333333333333,0.0,0.0,4.5
1491725,2025-12-16T14:00:00+00:00,1765893600,,,South Africa,1531,Ghana B,27257,1,0,10,2025,3.0,1.0,2.215980899407424,1.1038867942582309,0.0,0.0,0.0,0.0,0,1438.0112753431638,1400.0,30.0,7.0,0.0,0.0,4.5
1491700,2025-12-16T15:00:00+00:00,1765897200,,,Congo DR,1508,Zambia,1507,2,0,10,2025,2.0,1.0,1.5630339960896,1.9608130291324937,0.0,0.0,0.0,0.0,0,1416.6589263400751,1386.2586974992498,30.0,27.958333333333332,0.0,0.0,4.5
1491701,2025-12-16T18:00:00+00:00,1765908000,,,Egypt,32,Nigeria,19,2,1,10,2025,3.0,2.0,1.2831590699849404,1.8248121064619067,0.0,0.0,0.0,0.0,0,1665.1096302010253,1662.2857074196857,30.0,30.0,0.0,0.0,4.5
1491703,2025-12-18T07:00:00+00:00,1766041200,,Fujieda,Spain U19,10349,Australia U20,21056,3,0,10,2025,4.0,4.0,1.3091576089847008,0.8502331415441624,0.0,0.0,0.0,0.0,0,1409.71225631668,1399.712719165851,30.0,30.0,0.0,0.0,4.5
1488834,2025-12-19T19:45:00+00:00,1766173500,R. Buquet,Guingamp,Guingamp,90,Laval,433,0,1,66,2025,2.0,2.0,2.3848540677857013,2.179795202643641,0.0,0.0,0.0,0.0,0,1448.7513390921824,1437.2995493844357,20.114583333333332,20.177083333333332,0.0,0.0,4.5
1488838,2025-12-19T19:45:00+00:00,1766173500,B. Lepaysant,Perigny,Périgny,13744,Le Mans,1298,1,2,66,2025,2.0,5.0,1.500829036838648,1.2992922194581953,0.0,0.0,0.0,0.0,0,1410.28774368332,1420.8117624615766,20.072916666666668,30.0,0.0,0.0,4.5
1488835,2025-12-19T19:45:00+00:00,1766173500,B. Roffet,Croix,Croix Football IC,3043,Reims,93,0,4,66,2025,3.0,1.0,0.9638030329655798,0.9868100611489804,0.0,0.0,0.0,0.0,0,1400.0,1442.0411502823695,20.28125,20.302083333333332,0.0,0.0,4.5
1488830,2025-12-19T19:45:00+00:00,1766173500,A. Souifi,Perpignan,Canet Roussillon,3030,Montpellier,82,0,1,66,2025,1.0,1.0,0.8768397749952248,1.328596239169844,0.0,0.0,0.0,0.0,0,1410.5122743780607,1421.7724157897171,20.239583333333332,20.302083333333332,0.0,0.0,4.5
1488839,2025-12-19T20:00:00+00:00,1766174400,G. Paradis,Lens,Lens,116,Feignies-Aulnoye,3176,3,1,66,2025,2.0,2.0,2.2900694437259173,1.03665472053409,0.0,0.0,0.0,0.0,0,1400.0,1445.9776685829809,7.0,20.125,0.0,0.0,4.5
1491704,2025-12-20T04:30:00+00:00,1766205000,,Fujieda,Japan U18,22431,Spain U19,10349,2,4,10,2025,0.0,1.0,1.932925164532446,2.260921620600935,0.0,0.0,0.0,0.0,0,1409.7262667426078,1419.4245259442005,30.0,1.8958333333333333,0.0,0.0,4.5
1488828,2025-12-20T14:30:00+00:00,1766241000,B. Dechepy,Biesheim,Biesheim,3025,Metz,112,0,3,66,2025,1.0,2.0,1.6926855259068292,1.7886966097071737,0.0,0.0,0.0,0.0,0,1410.0,1409.4491015560832,30.0,30.0,0.0,0.0,4.5
1488843,2025-12-20T14:30:00+00:00,1766241000,R. Landry,Lorient,Gosier,4394,Lorient,97,0,7,66,2025,1.0,1.0,0.7044481280425283,2.2992887266037094,0.0,0.0,0.0,0.0,0,1409.7368321306994,1411.5896685020853,30.0,30.0,0.0,0.0,4.5
1488844,2025-12-20T14:30:00+00:00,1766241000,M. Lesage,,St Maur Lusitanos,3115,Lille,79,0,1,66,2025,2.0,2.0,1.0718456000706296,1.4443791394625178,0.0,0.0,0.0,0.0,0,1419.43278790048,1421.6743442801153,21.083333333333332,30.0,0.0,0.0,4.5
1488831,2025-12-20T14:30:00+00:00,1766241000,S. Zolota,Saint-Avold,Freyming,25336,Chantilly,3162,0,3,66,2025,1.0,1.0,2.32426242730429,0.8524406219557021,0.0,0.0,0.0,0.0,0,1400.3188451974854,1401.4049947153,21.083333333333332,20.083333333333332,0.0,0.0,4.5
1488847,2025-12-20T14:30:00+00:00,1766241000,E. Rosier,Marcq en Baroeul,Olympique Marcquois,3090,Estac Troyes,110,1,3,66,2025,2.0,1.0,2.1118268945789618,1.322424970369772,0.0,0.0,0.0,0.0,0,1419.7205315838,1439.3698522875713,20.895833333333332,19.979166666666668,0.0,0.0,4.5
1488827,2025-12-20T14:30:00+00:00,1766241000,F. Benchabane,Bayeux,Bayeux,15116,Blois,3026,2,1,66,2025,1.0,5.0,2.1264968391494987,1.8660700714536973,0.0,0.0,0.0,0.0,0,1420.5203896665305,1400.0,20.895833333333332,7.0,0.0,0.0,4.5
1488846,2025-12-20T17:00:00+00:00,1766250000,F. Batta,Lyon,Lyon Duchere,1295,Toulouse,96,1,2,66,2025,2.0,0.0,1.0724510380798238,0.7854069674764381,0.0,0.0,0.0,0.0,0,1429.1530814891305,1411.0929518163466,21.0,30.0,0.0,0.0,4.5
1488851,2025-12-20T17:00:00+00:00,1766250000,A. Petit,Raon L Etape,Raon l'Etape,3100,Paris FC,114,0,3,66,2025,1.0,1.0,2.131020298970616,0.8257272693105524,0.0,0.0,0.0,0.0,0,1400.8386998540125,1410.2794617562658,30.0,30.0,0.0,0.0,4.5
1488854,2025-12-20T17:00:00+00:00,1766250000,M. Leleu,Bethune,Stade Béthunois,18153,Sochaux,115,2,4,66,2025,3.0,4.0,0.8735039498453425,2.0703021617967896,0.0,0.0,0.0,0.0,0,1400.0,1446.1938364114721,7.0,21.1875,0.0,0.0,4.5
1488852,2025-12-20T17:00:00+00:00,1766250000,T. Leprodhomme,Pontivy,Pontivy GSI,3098,Bastia,1305,0,1,66,2025,1.0,2.0,2.2986450816969937,1.622738843478941,0.0,0.0,0.0,0.0,0,1419.456656919568,1420.2564653800628,20.833333333333332,30.0,0.0,0.0,4.5
1488853,2025-12-20T20:00:00+00:00,1766260800,J. Stinat,Nantes,Vendée Fontenay,3130,Paris Saint Germain,85,0,4,66,2025,1.0,3.0,1.0233449342448735,0.7546727583794914,0.0,0.0,0.0,0.0,0,1400.8371358477216,1503.0652540653414,21.125,30.0,0.0,0.0,4.5
1491705,2025-12-21T02:00:00+00:00,1766282400,,,Japan U18,22431,Australia U20,21056,2,0,10,2025,2.0,2.0,1.050157224982126,0.9039495000422572,0.0,0.0,0.0,0.0,0,1400.0053326036493,1390.0004495383305,0.8958333333333334,2.7916666666666665,0.0,0.0,4.5
1488825,2025-12-21T13:45:00+00:00,1766324700,R. Lissorgue,Auxerre,Auxerre,108,Monaco,91,1,2,66,2025,2.0,1.0,2.430615771747463,1.4618442823266116,0.0,0.0,0.0,0.0,0,1400.5598548167561,1421.1085732413478,30.0,30.0,0.0,0.0,4.5
1488848,2025-12-21T13:45:00+00:00,1766324700,S. Frappart,Bourg-en-Bresse,Bourg-en-bresse 01,430,Marseille,81,0,6,66,2025,0.0,1.0,0.5623679006750977,1.184572778831532,0.0,0.0,0.0,0.0,0,1410.2794617562658,1420.2707319450626,21.864583333333332,30.0,0.0,0.0,4.125
1488855,2025-12-21T13:45:00+00:00,1766324700,B. Bastien,Strasbourg,Strasbourg,95,Dunkerque,1304,2,1,66,2025,1.0,1.0,1.238265944671498,0.7635636305765807,0.0,0.0,0.0,0.0,0,1429.4321402335436,1449.1803374864446,30.0,21.864583333333332,0.0,0.0,3.7
1488849,2025-12-21T13:45:00+00:00,1766324700,G. Angoula,Nice,Nice,84,Saint Etienne,1063,2,1,66,2025,4.0,4.0,2.305793570061927,0.7106772803600485,0.0,0.0,0.0,0.0,0,1410.899462277126,1410.5664842785866,30.0,21.760416666666668,0.0,0.0,4.5
1488832,2025-12-21T13:45:00+00:00,1766324700,P. Gaillouste,Concarneau,Concarneau,1300,Nantes,83,3,5,66,2025,2.0,2.0,1.0747880251334505,1.6822516673282784,0.0,0.0,0.0,0.0,0,1430.0521317271596,1401.9314088971898,22.802083333333332,30.0,0.0,0.0,4.5
1488840,2025-12-21T16:30:00+00:00,1766334600,H. Ben El Hadj Salem,Espaly-Saint Marcel,Le Puy Foot,3069,Bordeaux,78,1,0,66,2025,1.0,2.0,2.039188061380622,0.6362244473048422,0.0,0.0,0.0,0.0,0,1470.2986723767108,1429.9819679009593,21.979166666666668,21.9375,0.0,0.0,4.5
1488850,2025-12-21T16:30:00+00:00,1766334600,T. Leonard,,Orleans,103,Dieppe,9274,3,0,66,2025,0.0,2.0,1.001351170835041,1.0474933456909752,0.0,0.0,0.0,0.0,0,1446.4618090902986,1429.1372450388346,22.145833333333332,21.979166666666668,0.0,0.0,4.5
1488842,2025-12-21T16:30:00+00:00,1766334600,A. Perreau Niel,Rennes,Rennes,94,Les Sables-d'Olonne,3195,3,0,66,2025,3.0,0.0,2.193111887949595,1.3518868419822785,0.0,0.0,0.0,0.0,0,1421.5575874024416,1410.0,30.0,21.104166666666668,0.0,0.0,4.5
1489467,2025-12-21T16:30:00+00:00,1766334600,P. Legat,,Montreuil,27037,Chauvigny,3038,2,1,66,2025,2.0,4.0,0.6806100686062546,2.19032425042178,0.0,0.0,0.0,0.0,0,1410.0,1410.0,30.0,30.0,0.0,0.0,4.5
1488826,2025-12-21T16:30:00+00:00,1766334600,A. Taleb,Arcachon,Bassin d'Arcachon Sud,3249,Hauts Lyonnais,3187,0,1,66,2025,4.0,1.0,2.3745838108217425,1.507011014469961,0.0,0.0,0.0,0.0,0,1410.0082748727182,1420.0,30.0,30.0,0.0,0.0,4.5
1488837,2025-12-21T16:30:00+00:00,1766334600,A. Valnet,Le Havre,Le Havre,111,Amiens,87,0,2,66,2025,4.0,2.0,1.829654952950116,1.5831368690845875,0.0,0.0,0.0,0.0,0,1400.5345878869746,1428.9363208254813,30.0,22.145833333333332,0.0,0.0,4.5
1488845,2025-12-21T20:00:00+00:00,1766347200,J. Pignard,Lyon,Lyon,80,Saint-Cyr Collonges,18148,3,0,66,2025,0.0,1.0,2.3391910040914183,0.730972618105074,0.0,0.0,0.0,0.0,0,1441.5975878869074,1389.9917180729458,30.0,30.0,0.0,0.0,4.5
1485026,2025-12-21T20:30:00+00:00,1766349000,,,Peru,30,Bolivia,2381,2,0,10,2025,3.0,1.0,1.3399861542721392,1.6707354701067796,0.0,0.0,0.0,0.0,0,1690.4283266898176,1490.929519258559,30.0,30.0,0.0,0.0,4.5
1501830,2026-01-01T13:00:00+00:00,1767272400,,,Jordan U23,10938,Japan U23,10176,1,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1425.1125566468463,1390.0,30.0,30.0,0.0,0.0,4.5
1503634,2026-01-07T12:00:00+00:00,1767787200,,,UAE U20,19632,Iraq U20,19626,0,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1400.0,1380.28774368332,7.0,30.0,0.0,0.0,4.5
1503635,2026-01-10T12:00:00+00:00,1768046400,,,UAE U20,19632,Iraq U20,19626,0,2,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1389.43324365913,1390.85450002419,3.0,3.0,0.0,0.0,4.5
1495628,2026-01-10T14:30:00+00:00,1768055400,A. Perreau Niel,Reims,Montreuil,27037,Amiens,87,2,4,66,2025,7.0,1.0,1.2223039734242591,1.358369699707973,0.0,0.0,0.0,0.0,0,1420.0,1438.1206693031963,19.916666666666668,19.916666666666668,0.0,0.0,4.5
1495619,2026-01-10T14:30:00+00:00,1768055400,B. Millot,Bastia,Bastia,1305,Estac Troyes,110,0,2,66,2025,4.0,1.0,0.9782058682034572,0.7434798458676064,0.0,0.0,0.0,0.0,0,1430.2334450827473,1448.804901579218,20.895833333333332,21.0,0.0,0.0,4.5
1495630,2026-01-10T14:30:00+00:00,1768055400,S. Frappart,,Orleans,103,Monaco,91,1,3,66,2025,3.0,2.0,0.8385871366496345,1.6705312726452617,0.0,0.0,0.0,0.0,0,1455.9635809215665,1430.5178222390937,19.916666666666668,20.03125,0.0,0.0,4.125
1495622,2026-01-10T17:00:00+00:00,1768064400,J. Brisard,,Hauts Lyonnais,3187,Lorient,97,1,3,66,2025,3.0,1.0,1.5288779127986452,2.2894518191815934,0.0,0.0,0.0,0.0,0,1429.712494289629,1421.5363400900264,20.020833333333332,21.104166666666668,0.0,0.0,4.375
1495623,2026-01-10T17:00:00+00:00,1768064400,A. Petit,Fos-sur-Mer,Istres,3267,Laval,433,0,2,66,2025,2.0,1.0,1.0932083928318097,1.049832739000042,0.0,0.0,0.0,0.0,0,1419.6966447865366,1447.6290390749407,30.0,21.885416666666668,0.0,0.0,4.5
1495618,2026-01-10T17:00:00+00:00,1768064400,M. Vernice,Avranches,Avranches,1303,Strasbourg,95,0,6,66,2025,0.0,2.0,1.068949264963726,1.8062267316762288,0.0,0.0,0.0,0.0,0,1390.28774368332,1439.9999277088361,30.0,20.135416666666668,0.0,0.0,4.5
1501806,2026-01-11T10:00:00+00:00,1768125600,,Murcia,Portugal U17,17971,Germany U17,17954,2,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1380.853108769656,1410.461266186117,30.0,30.0,0.0,0.0,4.5
1502444,2026-01-11T10:00:00+00:00,1768125600,,,Turkey U19,10351,Uzbekistan U18,27067,3,2,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1389.7976291081204,1410.0,30.0,30.0,0.0,0.0,4.5
1495632,2026-01-11T13:00:00+00:00,1768136400,R. Lissorgue,,Sochaux,115,Lens,116,0,3,66,2025,5.0,1.0,2.1135514494647207,1.6867110269065273,0.0,0.0,0.0,0.0,0,1454.8720503587913,1411.3156724428388,21.833333333333332,22.708333333333332,0.0,0.0,4.5
1495627,2026-01-11T17:00:00+00:00,1768150800,W. Delajod,Metz,Metz,112,Montpellier,82,0,4,66,2025,1.0,2.0,0.8934502234939716,1.313129530308793,0.0,0.0,0.0,0.0,0,1419.4649576746037,1431.448436291723,22.104166666666668,22.885416666666668,0.0,0.0,3.7
1495621,2026-01-11T17:00:00+00:00,1768150800,J. Pignard,Beauvais,Chantilly,3162,Rennes,94,1,3,66,2025,1.0,1.0,0.8292308273758258,1.998193170891463,0.0,0.0,0.0,0.0,0,1411.373732921035,1431.2250559459846,22.104166666666668,21.020833333333332,0.0,0.0,4.5
1495626,2026-01-11T20:00:00+00:00,1768161600,C. Turpin,,Lille,79,Lyon,80,1,2,66,2025,0.0,2.0,2.3064498128902606,1.377735041689614,0.0,0.0,0.0,0.0,0,1431.6098279964583,1450.123079293763,22.229166666666668,21.0,0.0,0.0,4.05
1495631,2026-01-12T20:10:00+00:00,1768248600,"Ruddy Buquet, France",Paris,Paris Saint Germain,85,Paris FC,114,0,1,66,2025,1.0,3.0,2.1892449838636185,2.4469696697764545,0.0,0.0,0.0,0.0,0,1510.204962950146,1420.0078016432683,23.006944444444443,23.131944444444443,0.0,0.0,4.5
1495620,2026-01-13T20:00:00+00:00,1768334400,"Gael Angoula, France",Caen,Bayeux,15116,Marseille,81,0,9,66,2025,2.0,5.0,0.7181465010854529,1.3872187070798505,0.0,0.0,0.0,0.0,0,1429.930451189865,1429.9832393180507,24.229166666666668,23.260416666666668,0.0,0.0,4.5
1502445,2026-01-14T10:00:00+00:00,1768384800,,,Turkey U19,10351,Uzbekistan U18,27067,0,2,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1400.378445634684,1399.4191834734363,3.0,3.0,0.0,0.0,4.5
1507576,2026-01-14T10:30:00+00:00,1768386600,,,Spain U18,19074,Italy U18,19071,1,0,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1411.8061929221806,1428.0758180209136,30.0,30.0,0.0,0.0,4.5
1505759,2026-01-14T13:00:00+00:00,1768395600,,,Italy U19,10338,Spain U19,10349,0,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1410.2716565749477,1429.145460083159,30.0,25.354166666666668,0.0,0.0,4.5
1501807,2026-01-14T15:00:00+00:00,1768402800,,Murcia,Germany U17,17954,Portugal U17,17971,3,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1399.611131893367,1391.703243062406,3.2083333333333335,3.2083333333333335,0.0,0.0,4.5
1506411,2026-01-17T04:00:00+00:00,1768622400,,,Fiji U19,24054,Australia U17,12501,0,2,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1400.0,1399.4716581608463,7.0,30.0,0.0,0.0,4.5
1501808,2026-01-18T03:00:00+00:00,1768705200,,,Canada,5529,Guatemala,5161,1,0,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1688.3993129325256,1405.7970635104386,30.0,30.0,0.0,0.0,4.5
1501809,2026-01-18T21:00:00+00:00,1768770000,,Tarija,Bolivia,2381,Panama,11,1,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1486.1139174787397,1592.6604860694804,28.020833333333332,30.0,0.0,0.0,4.5
1508955,2026-01-18T21:00:00+00:00,1768770000,,,Grenada,5533,Jamaica,2385,0,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1423.0029837938387,1518.2659838459908,30.0,30.0,0.0,0.0,4.5
1510041,2026-01-20T00:00:00+00:00,1768867200,,,Trinidad and Tobago U20,11012,St. Vincent / Gren. U20,11010,6,0,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1508956,2026-01-20T07:00:00+00:00,1768892400,,,Solomon Islands U19,24059,Australia U17,12501,2,5,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1400.0,1409.4868650496599,7.0,3.125,0.0,0.0,4.5
1510042,2026-01-20T11:00:00+00:00,1768906800,,,Turkey U17,17982,North Macedonia U17,17967,1,0,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1371.7033327164818,1380.5750112778453,30.0,30.0,0.0,0.0,4.5
1511776,2026-01-20T17:00:00+00:00,1768928400,,,Spain U17,12520,Italy U17,12510,2,0,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1420.5451391427212,1410.0,30.0,30.0,0.0,0.0,4.5
1510046,2026-01-21T12:30:00+00:00,1768998600,,,Qatar U17,21443,Rangers U17,27409,2,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1379.6895409885112,1400.0,30.0,7.0,0.0,0.0,4.5
1510043,2026-01-21T22:00:00+00:00,1769032800,,,Grenada U20,10999,St. Vincent / Gren. U20,11010,0,2,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1400.0,1390.0,7.0,1.9166666666666667,0.0,0.0,4.5
1511730,2026-01-22T11:00:00+00:00,1769079600,,,Spain U17,12520,Italy U17,12510,3,0,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1430.2417188053028,1400.3034203374184,1.75,1.75,0.0,0.0,4.5
1510044,2026-01-22T11:00:00+00:00,1769079600,,,Turkey U17,17982,North Macedonia U17,17967,2,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1381.95862466854,1370.319719325787,2.0,2.0,0.0,0.0,4.5
1501810,2026-01-23T01:00:00+00:00,1769130000,G. J. Gonzalez,Panama City,Panama,11,Mexico,16,0,1,10,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1589.6864790030322,1848.558195085114,4.166666666666667,30.0,0.0,0.0,4.5
